name,category,calories,protein,carbs,fat
Poulet grillé,Viandes,165,31,0,3.6
Saumon,Poissons,208,20,0,13
Riz blanc cuit,Féculents,130,2.7,28,0.3
Pâtes complètes cuites,Féculents,124,5,23,1
Pomme,Fruits,52,0.3,14,0.2
Banane,Fruits,89,1.1,23,0.3
Brocoli,Légumes,34,2.8,7,0.4
Carotte,Légumes,41,0.9,10,0.2
Œuf entier,Œufs,143,13,1,10
Yaourt nature,Produits laitiers,61,3.5,4.7,3.3
Amandes,Fruits secs,579,21,22,50
Huile d'olive,Matières grasses,884,0,0,100
Pain complet,Céréales,247,13,41,3.5
Lentilles cuites,Légumineuses,116,9,20,0.4
Tomate,Légumes,18,0.9,3.9,0.2
Avocat,Fruits,160,2,9,15
Fromage blanc 0%,Produits laitiers,47,8,4,0.2
Thon en conserve,Poissons,116,26,0,1
Quinoa cuit,Céréales,120,4.4,21,1.9
Épinards,Légumes,23,2.9,3.6,0.4
